,uid,appid,app_type,start_day,start_time,end_day,end_time,duration,up_flow,down_flow
1615,17147,16,1,6,65950,6,66019,69,52082,28635
1616,17147,16,1,6,66061,6,66299,238,2185439,525321
1617,17147,16,1,6,81391,6,81606,214,1397273,263063
1618,9963,16,1,6,54537,6,54550,12,46646,12571
1619,18790,16,1,6,45864,6,46041,177,0,0
1620,10727,16,1,6,53488,6,53540,52,62414,20351
1621,20949,58,1,6,59942,6,59973,30,275,44567
1622,20949,58,1,6,59979,6,59987,8,2856,848
1623,3474,16,1,6,21619,6,21629,10,14570,16316
1624,3474,16,1,6,22547,6,22557,10,51,51
1625,3474,16,1,6,25862,6,25877,15,0,0
1626,3474,16,1,6,28291,6,28302,10,0,0
1627,3474,16,1,6,28304,6,28333,28,991196,33917
1628,377,71,1,6,3603,6,3619,16,28041,10903
1629,377,86,1,6,3624,6,3797,172,1454691,53540
1630,377,16,1,6,3799,6,3871,72,1676915,53178
1631,5611,53,1,6,1767,6,1778,11,181088,142435
1632,5611,16,1,6,1779,6,2441,661,8614808,214969
1633,6623,16,1,6,1343,6,2506,1163,15519497,380951
1634,23760,78,1,6,30578,6,30723,144,0,0
1635,12580,90,1,6,22512,6,23468,955,4569195,171012
1636,12580,90,1,6,30058,6,30065,7,18253,27528
1637,12580,90,1,6,31122,6,31205,82,766298,109254
1638,12580,90,1,6,22512,6,23468,955,4569195,171012
1639,12580,90,1,6,30058,6,30065,7,18253,27528
1640,12580,90,1,6,31122,6,31205,82,766298,109254
1641,19139,58,1,6,40519,6,40541,21,0,0
1642,19139,58,1,6,40655,6,40684,29,0,0
1643,19139,58,1,6,40993,6,40998,5,0,0
1644,19139,58,1,6,41039,6,41044,4,0,0
1645,19139,58,1,6,41052,6,41074,21,0,0
1646,19139,58,1,6,41097,6,41099,2,0,0
1647,19139,58,1,6,41187,6,41189,2,0,0
1648,19139,58,1,6,41679,6,41681,1,0,0
1649,19139,58,1,6,41980,6,41986,6,0,0
1650,4876,79,1,6,30297,6,30659,362,4525479,76234
1651,9284,16,1,6,41816,6,41876,60,725491,79488
1652,9284,16,1,6,41914,6,41943,29,0,0
1653,9284,16,1,6,42316,6,42738,422,3547177,64475
1654,9284,16,1,6,42781,6,42783,2,0,0
1655,9284,16,1,6,43771,6,43774,3,0,0
1656,9284,16,1,6,43775,6,44040,265,1863396,101302
1657,9284,16,1,6,48017,6,48054,36,132404,5768
1658,9284,16,1,6,48054,6,48323,268,1110402,53143
1659,9284,16,1,6,48368,6,49159,791,5122466,222260
1660,9284,16,1,6,49165,6,49261,95,239414,26671
1661,9284,16,1,6,50014,6,50019,4,0,0
1662,9284,16,1,6,50020,6,50382,361,1663946,130989
1663,12265,16,1,6,43661,6,43760,98,463523,150879
1664,12265,16,1,6,44065,6,44120,54,85124,78573
1665,12265,16,1,6,44130,6,44159,29,57464,102605
1666,12265,16,1,6,44164,6,44169,5,4354,3788
1667,12265,16,1,6,44189,6,44227,38,32389,74523
1668,12265,16,1,6,44232,6,44246,14,33777,77690
1669,12265,16,1,6,44250,6,44265,14,49204,85200
1670,12265,16,1,6,46656,6,46694,37,575963,24545
1671,17297,16,1,6,6676,6,7579,902,15748476,258270
1672,2281,66,1,6,30244,6,30270,25,882714,18943
1673,2281,66,1,6,30280,6,30336,56,1753481,20976
1674,2281,10,1,6,30360,6,30465,105,3761227,64905
1675,2281,10,1,6,30475,6,30489,14,7079,4961
1676,2281,10,1,6,30498,6,30504,6,51462,2957
1677,2281,10,1,6,30526,6,30530,4,784,2289
1678,2281,10,1,6,30534,6,30543,9,132145,4053
1679,2281,10,1,6,30588,6,30589,1,5493,221
1680,12580,90,1,6,48855,6,48902,47,205111,57263
1681,12580,16,1,6,55816,6,55832,15,66348,13498
1682,12580,90,1,6,55904,6,55939,35,112276,48910
1683,23072,16,1,6,25409,6,25477,67,484760,57331
1684,23072,78,1,6,25479,6,25735,256,3835681,69668
1685,23072,16,1,6,30254,6,30259,5,220210,22956
1686,24447,74,1,6,2310,6,2314,4,149,4201
1687,24447,58,1,6,3930,6,3942,12,26047,37463
1688,5814,90,1,6,847,6,1016,168,1938242,191872
1689,5814,90,1,6,1700,6,1984,283,1450553,168261
1690,5814,90,1,6,1991,6,2228,236,2492722,243676
1691,5814,90,1,6,2316,6,2892,576,4715598,531863
1692,5814,90,1,6,2964,6,3082,117,111849,33204
1693,5814,90,1,6,3084,6,3225,141,442414,47389
1694,5814,90,1,6,3246,6,3266,20,304723,31612
1695,5814,90,1,6,3303,6,3306,2,0,0
1696,5814,90,1,6,3532,6,3844,312,4096128,441197
1697,5814,16,1,6,4726,6,5647,921,13053910,453540
1698,5814,16,1,6,5700,6,5814,114,808606,26881
1699,5814,16,1,6,5817,6,6237,420,2576854,120672
1700,13193,16,1,6,5006,6,5053,47,0,0
1701,13193,90,1,6,5055,6,5101,46,0,0
1702,17899,16,1,6,35833,6,36154,320,2170924,117252
1703,17899,16,1,6,36845,6,36846,1,1600,3926
1704,17899,16,1,6,37231,6,37241,10,428900,15439
1705,12239,16,1,6,42444,6,42458,14,445993,75391
1706,10759,16,1,6,52862,6,53018,155,225185,110603
1707,10759,16,1,6,54011,6,54017,5,24,5523
1708,10759,16,1,6,54905,6,55462,556,1950277,81235
1709,10759,16,1,6,55879,6,55884,4,1076,6916
1710,21234,16,1,6,46602,6,46643,41,647905,60036
1711,21234,16,1,6,49450,6,49538,88,2366390,97599
1712,15018,16,1,6,79744,6,79913,169,2691863,51666
1713,15018,16,1,6,81050,6,81059,9,13389,7543
1714,21234,16,1,6,43315,6,43342,27,574865,68688
1715,22822,78,1,6,69648,6,70255,606,17882796,720651
1716,22822,78,1,6,70290,6,70309,18,0,0
1717,22822,78,1,6,70335,6,70357,21,62076,2739
1718,22822,78,1,6,70748,6,70948,199,1911010,70888
1719,5981,1,1,6,68501,6,68507,6,0,0
1720,5981,1,1,6,68508,6,68514,6,0,0
1721,5981,1,1,6,68528,6,68538,9,7037,1666
1722,5981,1,1,6,69424,6,69430,5,801067,16687
1723,5981,1,1,6,69824,6,69830,6,333848,5135
1724,5981,16,1,6,74834,6,74933,98,8634,41819
1725,5981,16,1,6,77753,6,77823,70,972023,74246
1726,5981,16,1,6,77867,6,77894,27,317296,9468
1727,17984,16,1,6,74611,6,74613,2,0,0
1728,17984,16,1,6,74618,6,74687,68,302008,139399
1729,16530,16,1,6,82409,6,82446,37,0,0
1730,7503,78,1,6,75473,6,75553,80,1807477,75321
1731,7503,78,1,6,77190,6,77193,3,17410,2448
1732,15019,16,1,6,30294,6,30299,5,412389,18442
1733,19417,16,1,6,57187,6,57212,25,0,0
1734,19417,16,1,6,57221,6,57251,29,0,0
1735,15893,16,1,6,51046,6,51302,256,3022447,57705
1736,15893,16,1,6,51339,6,51348,9,6223,3034
1737,15893,16,1,6,51475,6,51479,4,9403,6270
1738,15893,16,1,6,51788,6,51825,37,872546,49777
1739,19417,16,1,6,71029,6,71123,93,0,0
1740,19417,16,1,6,71255,6,71272,16,0,0
1741,6623,16,1,6,74545,6,74711,166,1055013,76714
1742,19129,16,1,6,7178,6,7371,193,1755636,65916
1743,5381,16,1,6,54777,6,55136,358,5944460,175872
1744,11223,16,1,6,34355,6,34404,48,1150406,64758
1745,22624,16,1,6,82591,6,82782,190,6722006,116984
1746,22624,16,1,6,83518,6,83600,81,682591,67663
1747,22624,16,1,6,74242,6,74254,12,3247,4942
1748,22624,16,1,6,82591,6,82782,190,6722006,116984
1749,22624,16,1,6,83518,6,83600,81,682591,67663
1750,22624,16,1,6,74242,6,74254,12,3247,4942
1751,19333,16,1,6,26338,6,26377,38,498061,104687
1752,6811,16,1,6,27791,6,28196,404,0,0
1753,6811,90,1,6,28200,6,28228,28,0,0
1754,18421,28,1,6,1466,6,1468,2,8991,5341
1755,18421,16,1,6,1494,6,1717,223,6418521,125642
1756,13931,78,1,6,26345,6,26375,30,1871,2745
1757,25435,16,1,6,3021,6,3363,342,3109524,83935
1758,25435,16,1,6,3507,6,3516,9,12,12
1759,25435,16,1,6,3641,6,3649,8,6165,5405
1760,13793,57,1,6,45054,6,45112,57,213450,12901
1761,13793,57,1,6,45054,6,45112,57,213450,12901
1762,9584,16,1,6,51445,6,51678,233,3508866,203028
1763,9584,16,1,6,51786,6,52320,533,12282387,297311
1764,12709,69,1,6,2879,6,2886,6,55379,24785
1765,12709,69,1,6,3640,6,3664,24,161140,18670
1766,21661,16,1,6,52379,6,52977,597,2722794,130225
1767,21661,16,1,6,56407,6,56416,9,169651,6624
1768,9352,16,1,6,67601,6,67767,166,1919805,109618
1769,20707,1,1,6,70287,6,70290,3,0,0
1770,2057,16,1,6,61882,6,62192,310,8366394,187433
1771,831,90,1,6,48255,6,48394,138,5363306,121056
1772,831,90,1,6,48396,6,48430,34,533,1487
1773,831,90,1,6,48435,6,48503,68,996145,19039
1774,11795,16,1,6,77891,6,77926,35,456201,24467
1775,1739,16,1,6,61736,6,62548,812,0,0
1776,4813,44,1,6,71528,6,71577,49,142567,55063
1777,4813,44,1,6,78256,6,78294,38,502084,51815
1778,4813,44,1,6,78339,6,78357,18,29617,41766
1779,4813,44,1,6,78394,6,78423,29,10311,24070
1780,4813,44,1,6,82095,6,82100,5,12492,12881
1781,3964,16,1,6,43691,6,43747,55,0,0
1782,3964,16,1,6,43747,6,44040,292,0,0
1783,3964,16,1,6,44544,6,44793,248,0,0
1784,3964,16,1,6,44922,6,44931,8,0,0
1785,3964,16,1,6,44932,6,44935,3,0,0
1786,3964,16,1,6,54670,6,54930,260,0,0
1787,25097,53,1,6,25505,6,25524,19,348099,174209
1788,17425,90,1,6,49819,6,50169,350,8702986,369963
1789,18383,16,1,6,54649,6,55172,522,10192901,156549
1790,18383,16,1,6,60561,6,60647,86,1192597,34598
1791,2106,16,1,6,64125,6,64210,84,39224,21726
1792,2106,16,1,6,65319,6,65337,18,68729,12462
1793,8636,16,1,6,59134,6,59320,185,379531,42763
1794,8636,16,1,6,59333,6,59340,7,7922,10137
1795,8636,16,1,6,63466,6,63885,419,38818793,219061
1796,24642,16,1,6,49750,6,49757,6,1120561,38038
1797,1544,65,1,6,41811,6,41819,8,14508,8571
1798,1544,65,1,6,41826,6,41840,13,423783,41139
1799,1544,79,1,6,47330,6,47355,24,101063,9357
1800,1544,16,1,6,47358,6,47550,192,1378112,47662
1801,1544,16,1,6,47556,6,47612,56,945901,29183
1802,1544,16,1,6,47880,6,47921,40,2035,5357
1803,1544,16,1,6,48106,6,48242,135,1054653,29470
1804,1544,16,1,6,48294,6,48436,141,991605,12294
1805,1544,16,1,6,48294,6,48436,141,0,0
1806,1544,16,1,6,48513,6,48552,38,651,4630
1807,1544,16,1,6,48513,6,48552,38,0,0
1808,1544,16,1,6,48559,6,48671,111,384178,22633
1809,1544,16,1,6,48559,6,48671,111,502,139
1810,1544,16,1,6,48673,6,48855,181,1524050,75961
1811,21778,16,1,6,70784,6,70802,18,128279,677
1812,21778,16,1,6,70803,6,71619,816,7986908,249568
1813,21778,16,1,6,71757,6,71822,64,42307,35262
1814,21778,16,1,6,71826,6,71938,111,24807746,69714
1815,21778,16,1,6,71940,6,71951,11,1351,1785
1816,21778,16,1,6,71977,6,71979,2,294,1582
1817,21778,16,1,6,72024,6,74050,2026,13467053,540666
1818,1544,65,1,6,55266,6,55292,25,217127,37366
1819,1544,16,1,6,75085,6,75099,14,224891,16365
1820,1544,16,1,6,75326,6,75329,3,681412,16802
1821,1544,16,1,6,75335,6,75373,37,396691,24816
1822,1544,16,1,6,75386,6,75463,77,838693,54680
1823,1544,79,1,6,35183,6,35376,192,1063808,33905
1824,1544,16,1,6,35620,6,35917,297,2527763,98371
1825,1544,79,1,6,37862,6,37992,130,1047866,57853
1826,1544,79,1,6,41036,6,41091,54,346046,23586
1827,8018,16,1,6,76132,6,76156,24,113064,24897
1828,4615,16,1,6,67273,6,67282,8,11631,12612
1829,4615,16,1,6,67283,6,67294,10,4284,6542
1830,4615,16,1,6,73584,6,73592,7,13035,11325
1831,4615,16,1,6,74565,6,74570,4,9889,10381
1832,4615,16,1,6,79579,6,79660,81,233682,23351
1833,4615,16,1,6,79715,6,79804,88,334137,28031
1834,4615,16,1,6,79829,6,79841,11,114362,13055
1835,4615,16,1,6,79910,6,79921,11,201468,19711
1836,4615,16,1,6,79931,6,79944,12,37830,11723
1837,4615,16,1,6,80022,6,80072,49,1728802,22442
1838,4615,16,1,6,80089,6,80378,288,2540502,129377
1839,4615,16,1,6,80486,6,80789,302,2878461,159217
1840,4615,16,1,6,80797,6,80977,180,2107248,33302
1841,4615,16,1,6,80980,6,81172,192,696876,46305
1842,4615,16,1,6,81194,6,81310,115,968532,33081
1843,4615,16,1,6,81321,6,81392,71,179567,13656
1844,4615,16,1,6,81473,6,81489,16,1344,1234
1845,4615,16,1,6,81589,6,81603,13,0,0
1846,4615,16,1,6,81738,6,81826,87,457415,25906
1847,4615,16,1,6,81872,6,82008,136,310070,27113
1848,4615,16,1,6,82056,6,82179,122,558718,48652
1849,4615,16,1,6,82184,6,82250,65,423768,23535
1850,4615,16,1,6,82310,6,82427,117,32557,33361
1851,4615,16,1,6,82453,6,82485,31,4303,11649
1852,4615,16,1,6,82487,6,82629,141,226857,17657
1853,4615,16,1,6,82645,6,84615,1970,25182874,900440
1854,18201,16,1,6,43947,6,43971,24,2428234,54193
1855,18201,16,1,6,44050,6,44077,27,609258,39629
1856,18201,16,1,6,44136,6,44175,39,269979,35386
1857,18201,16,1,6,44194,6,44238,43,2241011,16373
1858,18201,16,1,6,44393,6,44488,94,3169956,53818
1859,18201,16,1,6,44572,6,44588,16,4801,9384
1860,18201,16,1,6,44603,6,44647,44,35888,17912
1861,18201,16,1,6,44683,6,45397,713,20076459,368942
1862,18201,16,1,6,45450,6,45473,23,73225,9365
1863,18201,16,1,6,45480,6,45496,16,119927,7957
1864,18201,16,1,6,45506,6,45530,23,83101,12718
1865,18201,16,1,6,45574,6,45767,193,1771050,55769
1866,18201,16,1,6,45886,6,45889,3,2400,5749
1867,18201,16,1,6,46000,6,46025,25,134908,13194
1868,18201,16,1,6,46041,6,46062,21,467686,17585
1869,18201,16,1,6,46070,6,46089,19,1294627,19459
1870,18201,16,1,6,46147,6,46258,110,1202555,83732
1871,18201,16,1,6,46282,6,46310,28,546956,14116
1872,18201,16,1,6,46322,6,46366,43,653902,28311
1873,18201,16,1,6,46384,6,46416,32,51809,12331
1874,18201,16,1,6,46452,6,46550,97,1821721,47350
1875,18201,16,1,6,46571,6,46599,28,625169,8495
1876,18201,16,1,6,46633,6,46641,8,63628,11137
1877,18201,16,1,6,46661,6,46700,39,381644,11610
1878,18201,16,1,6,46795,6,46970,174,4204787,62703
1879,18201,16,1,6,47021,6,47057,36,2143645,19013
1880,18201,16,1,6,47130,6,47207,77,540032,20212
1881,18201,16,1,6,47223,6,47242,19,68561,11417
1882,18201,16,1,6,47276,6,47316,40,545295,42296
1883,18201,16,1,6,47329,6,47382,53,1223079,34955
1884,18201,16,1,6,47392,6,47686,294,7750016,166304
1885,18201,16,1,6,47714,6,47959,245,7170605,179244
1886,18201,16,1,6,47997,6,48035,38,206092,12837
1887,18201,16,1,6,48103,6,48123,20,2457,6085
1888,18201,16,1,6,48140,6,48277,137,2199401,35948
1889,18201,16,1,6,48278,6,48308,30,394,1513
1890,18201,16,1,6,48349,6,48398,48,24966,10782
1891,18201,16,1,6,48474,6,48505,31,1061820,30208
1892,18201,16,1,6,48524,6,48663,139,938416,53539
1893,18201,16,1,6,48687,6,48720,33,1130078,48669
1894,18201,16,1,6,48729,6,48759,30,649030,22210
1895,18201,16,1,6,48779,6,48903,124,4424921,235238
1896,18201,16,1,6,48950,6,49064,113,578718,58181
1897,18201,16,1,6,50589,6,50606,17,594583,25986
1898,18201,16,1,6,50618,6,50707,89,2751240,71419
1899,18201,16,1,6,50717,6,50739,22,462660,19804
1900,18201,16,1,6,50750,6,50768,18,43713,12043
1901,18201,16,1,6,50815,6,50846,31,777385,24837
1902,20172,16,1,6,26755,6,27041,285,0,0
1903,20172,5,1,6,29086,6,29178,92,0,0
1904,20172,90,1,6,68584,6,68595,11,0,0
1905,20172,90,1,6,68596,6,69925,1329,0,0
1906,20172,78,1,6,69928,6,70812,883,0,0
1907,18201,16,1,6,51711,6,51777,65,1474135,37189
1908,18201,16,1,6,51828,6,51860,32,408520,24691
1909,18201,16,1,6,51904,6,52077,172,2218261,46060
1910,18201,16,1,6,52140,6,52161,21,86328,10628
1911,18201,16,1,6,52469,6,52511,41,340717,24982
1912,18201,16,1,6,52523,6,52552,29,156724,10626
1913,18201,16,1,6,52624,6,52678,54,289445,27607
1914,18201,16,1,6,54037,6,54042,5,40916,25845
1915,5933,83,1,6,61030,6,61130,99,57213,16081
1916,5933,78,1,6,63366,6,63489,122,1989642,89233
1917,6049,78,1,6,70967,6,71290,322,2902055,97080
1918,7773,16,1,6,33049,6,33095,46,84044,22336
1919,7773,16,1,6,33102,6,33360,257,837903,98208
1920,7773,16,1,6,33381,6,33412,31,8632,4413
1921,7773,16,1,6,33645,6,33794,149,38475,21902
1922,7773,16,1,6,37529,6,38188,658,21990,20235
1923,7773,16,1,6,37529,6,38188,658,0,0
1924,7773,16,1,6,39383,6,39389,5,17685,9499
1925,7773,16,1,6,41964,6,41967,3,0,0
1926,7773,16,1,6,42221,6,42303,81,446149,49915
1927,7773,16,1,6,42304,6,42353,49,6597,9746
1928,3808,16,1,6,13122,6,13142,19,0,0
1929,3808,16,1,6,21351,6,22800,1448,0,0
1930,3808,16,1,6,22860,6,22871,11,0,0
1931,3808,16,1,6,23159,6,23170,10,0,0
1932,3808,16,1,6,23460,6,23471,11,0,0
1933,3808,16,1,6,23760,6,23770,10,0,0
1934,3808,16,1,6,31183,6,31215,31,0,0
1935,3808,16,1,6,31745,6,31749,4,0,0
1936,5152,16,1,6,47482,6,47537,54,501447,87286
1937,5152,16,1,6,52157,6,52236,78,132547,89891
1938,9660,16,1,6,54450,6,54796,345,4241820,162052
1939,25314,79,1,6,18211,6,18376,165,0,0
1940,25314,79,1,6,18691,6,18744,52,162349,7807
1941,25314,79,1,6,18753,6,19647,893,14144818,544448
1942,17695,16,1,6,14780,6,14782,1,0,0
1943,1644,16,1,6,46698,6,47119,421,0,0
1944,11715,78,1,6,31487,6,31526,38,361244,38183
1945,11715,78,1,6,59746,6,59805,59,433157,19173
1946,11715,78,1,6,59867,6,59897,30,131379,15272
1947,11715,78,1,6,60845,6,60891,46,591318,55121
1948,319,16,1,6,29765,6,29848,82,0,0
1949,319,16,1,6,29869,6,29990,121,110718,65036
1950,319,16,1,6,30005,6,30039,33,13365,11149
1951,319,16,1,6,30066,6,30127,60,630321,75752
1952,319,16,1,6,30159,6,30171,11,23613,4448
1953,319,16,1,6,34058,6,34062,4,123991,27169
1954,319,16,1,6,34065,6,34280,215,2981156,88965
1955,319,16,1,6,34446,6,34448,1,0,0
1956,319,16,1,6,35540,6,35549,9,11575,10671
1957,12126,16,1,6,33279,6,33321,42,0,0
1958,12126,16,1,6,33324,6,33457,132,0,0
1959,12126,16,1,6,41795,6,41826,30,0,0
1960,12126,16,1,6,41850,6,41880,29,0,0
1961,12126,16,1,6,42262,6,42292,30,0,0
1962,12126,16,1,6,43774,6,43804,29,0,0
1963,12126,16,1,6,43958,6,43996,38,0,0
1964,11715,78,1,6,31487,6,31526,38,361244,38183
1965,11715,78,1,6,59746,6,59805,59,433157,19173
1966,11715,78,1,6,59867,6,59897,30,131379,15272
1967,11715,78,1,6,60845,6,60891,46,591318,55121
1968,15990,16,1,6,34340,6,34378,37,600198,75906
1969,15990,16,1,6,34451,6,34468,16,0,0
1970,15990,16,1,6,35584,6,36321,736,3630086,142457
1971,15990,16,1,6,36336,6,36359,22,6,6
1972,15990,16,1,6,37085,6,37101,16,10577,9997
1973,15990,75,1,6,44348,6,44352,4,14862,0
1974,15990,75,1,6,51385,6,51387,2,45,45
1975,15990,75,1,6,51387,6,51491,103,773488,36921
1976,15990,75,1,6,51516,6,51520,4,884,2466
1977,15990,75,1,6,52184,6,52187,3,0,0
1978,7773,16,1,6,1415,6,1430,14,12,12
1979,20642,16,1,6,58777,6,58783,6,306444,11676
1980,16958,16,1,6,48722,6,48754,31,94333,27909
1981,16958,16,1,6,48815,6,48849,34,64758,15898
1982,16958,16,1,6,48870,6,48971,101,231882,66335
1983,16958,16,1,6,49098,6,49140,42,180580,19592
1984,16958,16,1,6,49189,6,49194,5,11051,7840
1985,16958,16,1,6,49831,6,49846,14,16249,8905
1986,16958,16,1,6,49849,6,49898,48,179033,33033
1987,23709,78,1,6,7207,6,7212,5,0,0
1988,23709,78,1,6,7226,6,7407,181,2280378,195373
1989,18865,16,1,6,1781,6,2203,421,0,0
1990,18865,16,1,6,3070,6,3315,245,1024325,41891
1991,18865,16,1,6,3513,6,3934,421,4547277,161348
1992,18865,16,1,6,3935,6,4217,282,4300009,148051
1993,18865,16,1,6,4611,6,5152,540,5654045,191489
1994,18865,16,1,6,5174,6,5696,521,4544021,103775
1995,18865,16,1,6,6083,6,6674,591,16535465,213223
1996,18626,16,1,6,879,6,892,12,0,0
1997,2542,16,1,6,32838,6,32842,4,138234,14592
1998,2542,16,1,6,32856,6,32859,3,29585,17998
1999,2542,16,1,6,32871,6,32876,5,11084,11536
2000,2542,16,1,6,32882,6,32887,4,9601,12240
2001,9348,16,1,6,30399,6,30441,42,614352,96802
2002,9348,16,1,6,45143,6,46463,1320,23047652,476577
2003,9348,16,1,6,51515,6,51532,17,211337,14891
2004,9348,16,1,6,51540,6,51609,68,206407,19989
2005,9348,16,1,6,52572,6,52577,5,138366,11848
2006,22100,10,1,6,51362,6,51851,489,16279505,450943
2007,21486,16,1,6,53961,6,54087,125,980574,75733
2008,22864,16,1,6,45187,6,45276,88,52935,19661
2009,21486,16,1,6,36524,6,36544,20,266123,93741
2010,21486,16,1,6,38400,6,38413,13,187536,69838
2011,21486,16,1,6,41659,6,41690,31,436372,105720
2012,21486,16,1,6,41910,6,41922,12,27515,22110
2013,21486,16,1,6,42460,6,42475,15,151308,25548
2014,6428,86,1,6,3821,6,4789,968,2165131,154926
2015,6428,21,1,6,4858,6,4983,125,91590,73692
2016,6428,21,1,6,4986,6,4987,1,0,0
2017,6428,21,1,6,26768,6,26771,3,0,0
2018,6428,21,1,6,27287,6,27899,611,29416,50314
2019,6428,21,1,6,28104,6,28423,318,138281,165900
2020,6428,86,1,6,28429,6,28444,15,242481,24905
2021,21565,78,1,6,26780,6,26969,189,0,0
2022,21565,78,1,6,28897,6,28909,12,0,0
2023,17727,16,1,6,55467,6,55528,60,675014,99053
2024,21181,1,1,6,43617,6,43622,5,68740,668
2025,21181,1,1,6,43623,6,44663,1040,25167473,323604
2026,21181,1,1,6,44668,6,44697,29,35,110
2027,2225,16,1,6,2752,6,3201,448,12352196,192329
2028,2225,16,1,6,2752,6,3202,448,0,0
2029,21342,78,1,6,3590,6,4595,1004,13051446,430586
2030,21342,78,1,6,4599,6,4614,15,22360,13709
2031,21342,78,1,6,4620,6,5208,588,7712355,236984
2032,6513,16,1,6,10226,6,10347,121,3649210,193729
2033,25599,16,1,6,1697,6,1818,120,0,0
2034,25599,16,1,6,1891,6,2251,359,0,0
2035,8396,75,1,6,53253,6,53384,130,57554,13811
2036,8396,75,1,6,53439,6,53442,3,0,0
2037,8396,75,1,6,53650,6,53653,3,536,504
2038,24612,57,1,6,29758,6,29804,45,12011,11680
2039,9792,16,1,6,32553,6,32647,93,1745391,57473
2040,24611,16,1,6,32115,6,32152,36,0,0
2041,23742,16,1,6,8822,6,9561,739,8389106,251344
2042,23742,16,1,6,10248,6,10654,405,7240744,253598
2043,23742,78,1,6,10658,6,10824,166,4099897,96528
2044,15048,83,1,6,11276,6,11314,38,0,0
2045,15048,83,1,6,11323,6,11488,164,0,0
2046,24930,16,1,6,50410,6,50430,20,207212,39725
2047,13434,16,1,6,33520,6,33559,39,592138,58436
2048,13434,16,1,6,33561,6,33701,139,1221582,114570
2049,13434,16,1,6,39683,6,39965,282,2490248,82865
2050,2212,16,1,6,18277,6,18820,542,3537739,248921
2051,5450,16,1,6,17666,6,18056,390,12122542,366608
2052,5450,21,1,6,18404,6,18405,1,124286,5720
2053,5450,21,1,6,18409,6,18722,312,9859041,783807
2054,2504,47,1,6,26960,6,27096,136,10725775,71079
2055,2504,47,1,6,27103,6,27117,14,22509,7687
2056,25067,16,1,6,242,6,245,3,4837,5661
2057,19853,10,1,6,30769,6,31259,489,7924968,218047
2058,3293,78,1,6,33844,6,34226,382,0,0
2059,2234,58,1,6,29878,6,29879,1,233,1513
2060,2234,58,1,6,29883,6,29891,8,96704,26881
2061,2234,58,1,6,29900,6,29902,2,0,0
2062,2234,58,1,6,29914,6,29917,3,942,696
2063,2234,58,1,6,29919,6,29921,1,0,0
2064,2234,58,1,6,29924,6,30022,98,2603928,162134
2065,5641,16,1,6,49857,6,49974,117,0,0
2066,5641,16,1,6,50002,6,50037,34,0,0
2067,5641,16,1,6,50419,6,50442,23,0,0
2068,5641,16,1,6,52002,6,52005,3,0,0
2069,1742,21,1,6,39669,6,39842,173,0,0
2070,1742,21,1,6,39882,6,39963,81,8998,28887
2071,1742,21,1,6,40001,6,40065,64,0,0
2072,1742,21,1,6,40129,6,40139,9,0,0
2073,1742,21,1,6,40185,6,40188,3,0,0
2074,1742,21,1,6,43870,6,43905,35,156704,42690
2075,1742,21,1,6,44014,6,44120,105,73157,92697
2076,1742,21,1,6,44219,6,44247,27,18038,32451
2077,1742,21,1,6,44287,6,44363,76,45576,31376
2078,8101,16,1,6,43365,6,43869,504,9928258,83454
2079,8101,16,1,6,43915,6,43958,43,495424,15285
2080,8101,16,1,6,43987,6,44017,29,268530,12786
2081,8101,16,1,6,44045,6,44096,50,918235,11191
2082,8101,16,1,6,44784,6,44812,27,6978,7463
2083,8101,16,1,6,44870,6,44998,128,352180,8020
2084,8101,16,1,6,45055,6,45066,10,808,784
2085,8101,16,1,6,45070,6,45077,7,1849,2118
2086,8101,16,1,6,45243,6,45292,49,160255,11821
2087,8101,16,1,6,45620,6,45639,18,214086,9317
2088,8101,16,1,6,45672,6,45739,67,76858,13856
2089,8101,16,1,6,45766,6,45990,223,3557564,53115
2090,8101,16,1,6,48892,6,48899,6,176652,8224
2091,6134,16,1,6,45909,6,45961,51,347241,72871
2092,6134,16,1,6,46021,6,46070,48,17094,19528
2093,6134,16,1,6,46085,6,46097,12,12,12
2094,6134,16,1,6,46461,6,46494,32,9399,9985
2095,6134,16,1,6,46497,6,46553,55,4774,4574
2096,6134,16,1,6,46755,6,46807,52,5194,9735
2097,6134,16,1,6,46856,6,46917,61,296453,11834
2098,6134,16,1,6,46966,6,47012,45,58378,11105
2099,6134,16,1,6,47038,6,47151,113,74103,21153
2100,6134,16,1,6,60693,6,60696,3,0,0
2101,25410,16,1,6,49648,6,49702,54,179181,12980
2102,25410,16,1,6,49761,6,49763,2,1663,865
2103,5059,16,1,6,33014,6,33915,901,1564911,163118
2104,5059,16,1,6,34402,6,34617,214,2659231,142449
2105,2171,78,1,6,29474,6,29477,3,70867,3922
2106,3085,16,1,6,66872,6,66878,6,0,0
2107,3085,16,1,6,67673,6,67713,39,0,0
2108,3085,16,1,6,67748,6,67752,4,0,0
2109,3085,16,1,6,67753,6,67941,187,0,0
2110,3085,16,1,6,67946,6,67962,16,0,0
2111,3085,16,1,6,67984,6,68151,167,0,0
2112,3085,16,1,6,68636,6,68712,75,0,0
2113,4419,16,1,6,44992,6,45281,289,303231,80999
2114,4419,16,1,6,45819,6,45901,82,112572,33200
2115,4419,16,1,6,45922,6,45955,32,5174,4835
2116,4419,16,1,6,46002,6,46012,10,74034,7135
2117,18895,16,1,6,43847,6,43866,19,31453,15615
