"预测结果","真实结果"
13035839.123011013,1184152
13035839.123011013,0
13035839.123011013,5098833
13035839.123011013,56275508
13035839.123011013,0
13035839.123011013,1634961
13035839.123011013,6158105
13035839.123011013,16979495
13035839.123011013,0
13035839.123011013,20611750
13035839.123011013,46322885
13035839.123011013,688387
13035839.123011013,9820028
13035839.123011013,0
13035839.123011013,33129514
13035839.123011013,465304
13035839.123011013,574880
13035839.123011013,160897
13035839.123011013,0
13035839.123011013,4113226
13035839.123011013,1751579
13035839.123011013,1711109
13035839.123011013,1052
13035839.123011013,5786182
13035839.123011013,1560302
13035839.123011013,92895
13035839.123011013,9377821
13035839.123011013,487868
13035839.123011013,2969021
13035839.123011013,2269526
13035839.123011013,373393
13035839.123011013,88286
13035839.123011013,1020226
13035839.123011013,136070
13035839.123011013,1516160
13035839.123011013,38674051
13035839.123011013,1462458
13035839.123011013,4888081
13035839.123011013,2209
13035839.123011013,7866259
13035839.123011013,12819054
13035839.123011013,10006159
13035839.123011013,0
13035839.123011013,8483844
13035839.123011013,686262
13035839.123011013,2201554
13035839.123011013,13651
13035839.123011013,1864689
13035839.123011013,0
13035839.123011013,4641087
13035839.123011013,1341353
13035839.123011013,11688579
13035839.123011013,9336613
13035839.123011013,745238
13035839.123011013,2127946
13035839.123011013,7911614
13035839.123011013,0
13035839.123011013,406111
13035839.123011013,0
13035839.123011013,0
13035839.123011013,29047251
13035839.123011013,24108153
13035839.123011013,40310153
13035839.123011013,9370274
13035839.123011013,345947
13035839.123011013,664885
13035839.123011013,3104002
13035839.123011013,11126608
13035839.123011013,46386515
13035839.123011013,11588064
13035839.123011013,18390220
13035839.123011013,30921333
13035839.123011013,10397272
13035839.123011013,20762076
13035839.123011013,7686181
13035839.123011013,0
13035839.123011013,12992479
13035839.123011013,470748
13035839.123011013,0
13035839.123011013,3007260
13035839.123011013,25319376
13035839.123011013,5486381
13035839.123011013,0
13035839.123011013,94551
13035839.123011013,0
13035839.123011013,2127652
13035839.123011013,0
13035839.123011013,1112002
13035839.123011013,51066158
13035839.123011013,3515315
13035839.123011013,0
13035839.123011013,380150
13035839.123011013,20908
13035839.123011013,16843130
13035839.123011013,816959
13035839.123011013,2138072
13035839.123011013,830119
13035839.123011013,12910916
13035839.123011013,1454129
13035839.123011013,836874
13035839.123011013,36455284
13035839.123011013,2722706
13035839.123011013,0
13035839.123011013,48619167
13035839.123011013,0
13035839.123011013,1166921
13035839.123011013,2840061
13035839.123011013,20974000
13035839.123011013,3099229
13035839.123011013,4983826
13035839.123011013,62678766
13035839.123011013,0
13035839.123011013,4511942
13035839.123011013,4083651
13035839.123011013,20523080
13035839.123011013,0
13035839.123011013,11571361
13035839.123011013,0
13035839.123011013,1279345
13035839.123011013,0
13035839.123011013,0
13035839.123011013,24429099
13035839.123011013,2109696
13035839.123011013,9655333
13035839.123011013,24156846
13035839.123011013,0
13035839.123011013,43448525
13035839.123011013,13553663
13035839.123011013,0
13035839.123011013,21100241
13035839.123011013,0
13035839.123011013,47479122
13035839.123011013,0
13035839.123011013,7210346
13035839.123011013,5144420
13035839.123011013,1091821
13035839.123011013,6256443
13035839.123011013,11143360
13035839.123011013,0
13035839.123011013,11961597
13035839.123011013,17127283
13035839.123011013,0
13035839.123011013,40359926
13035839.123011013,4796801
13035839.123011013,3473105
13035839.123011013,809644
13035839.123011013,5330036
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1190179
13035839.123011013,59487639
13035839.123011013,5226612
13035839.123011013,1629608
13035839.123011013,2787051
13035839.123011013,783087
13035839.123011013,3488994
13035839.123011013,5038674
13035839.123011013,0
13035839.123011013,7393571
13035839.123011013,7894987
13035839.123011013,7399255
13035839.123011013,6148097
13035839.123011013,2188011
13035839.123011013,935727
13035839.123011013,7721083
13035839.123011013,7703386
13035839.123011013,813317
13035839.123011013,0
13035839.123011013,1089085
13035839.123011013,17277310
13035839.123011013,25567
13035839.123011013,86579322
13035839.123011013,382641
13035839.123011013,7805592
13035839.123011013,39186851
13035839.123011013,14119199
13035839.123011013,3810571
13035839.123011013,10055664
13035839.123011013,2896410
13035839.123011013,0
13035839.123011013,7501511
13035839.123011013,0
13035839.123011013,0
13035839.123011013,6661374
13035839.123011013,6662964
13035839.123011013,1326285
13035839.123011013,43364223
13035839.123011013,0
13035839.123011013,48893279
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,9572
13035839.123011013,2584044
13035839.123011013,3430116
13035839.123011013,17806918
13035839.123011013,3168330
13035839.123011013,1278922
13035839.123011013,219907
13035839.123011013,55138
13035839.123011013,7446954
13035839.123011013,3009210
13035839.123011013,4117690
13035839.123011013,172496
13035839.123011013,0
13035839.123011013,6280100
13035839.123011013,76312663
13035839.123011013,0
13035839.123011013,1891135
13035839.123011013,213584
13035839.123011013,0
13035839.123011013,2748218
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,37850296
13035839.123011013,16766292
13035839.123011013,113300694
13035839.123011013,460336455
13035839.123011013,33246
13035839.123011013,1952476
13035839.123011013,761404
13035839.123011013,0
13035839.123011013,24252015
13035839.123011013,86085170
13035839.123011013,11517129
13035839.123011013,17787335
13035839.123011013,1304608
13035839.123011013,34950170
13035839.123011013,0
13035839.123011013,2840798
13035839.123011013,3286154
13035839.123011013,14176
13035839.123011013,3000808
13035839.123011013,8273190
13035839.123011013,8879570
13035839.123011013,19490579
13035839.123011013,0
13035839.123011013,13131137
13035839.123011013,1387556
13035839.123011013,5019634
13035839.123011013,6001925
13035839.123011013,60795078
13035839.123011013,1845154
13035839.123011013,11508958
13035839.123011013,22698595
13035839.123011013,0
13035839.123011013,7341745
13035839.123011013,5237481
13035839.123011013,24459469
13035839.123011013,10070232
13035839.123011013,45330477
13035839.123011013,0
13035839.123011013,14226955
13035839.123011013,8697
13035839.123011013,0
13035839.123011013,14228267
13035839.123011013,15111991
13035839.123011013,3321213
13035839.123011013,1783118
13035839.123011013,265603
13035839.123011013,5670371
13035839.123011013,24139
13035839.123011013,7959779
13035839.123011013,12042155
13035839.123011013,0
13035839.123011013,35828
13035839.123011013,0
13035839.123011013,64626
13035839.123011013,0
13035839.123011013,1765154
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,4229728
13035839.123011013,54667484
13035839.123011013,216361
13035839.123011013,539470
13035839.123011013,3009589
13035839.123011013,6875272
13035839.123011013,129085
13035839.123011013,1324988
13035839.123011013,177554
13035839.123011013,1698301
13035839.123011013,978708
13035839.123011013,4520794
13035839.123011013,0
13035839.123011013,0
13035839.123011013,660939
13035839.123011013,0
13035839.123011013,3861719
13035839.123011013,3471973
13035839.123011013,15702975
13035839.123011013,40550411
13035839.123011013,15446654
13035839.123011013,43098659
13035839.123011013,5353896
13035839.123011013,17305992
13035839.123011013,33677779
13035839.123011013,5054964
13035839.123011013,88916650
13035839.123011013,1323114
13035839.123011013,9944729
13035839.123011013,2778060
13035839.123011013,0
13035839.123011013,13665758
13035839.123011013,4694306
13035839.123011013,4823916
13035839.123011013,1595770
13035839.123011013,4727232
13035839.123011013,17470
13035839.123011013,1867855
13035839.123011013,2600777
13035839.123011013,1956025
13035839.123011013,3957634
13035839.123011013,0
13035839.123011013,0
13035839.123011013,21912433
13035839.123011013,48156027
13035839.123011013,11710167
13035839.123011013,0
13035839.123011013,0
13035839.123011013,243403
13035839.123011013,40561595
13035839.123011013,15734196
13035839.123011013,9016956
13035839.123011013,0
13035839.123011013,1551904
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1101612
13035839.123011013,16379085
13035839.123011013,27709420
13035839.123011013,28800988
13035839.123011013,6581245
13035839.123011013,19131239
13035839.123011013,15884171
13035839.123011013,17433356
13035839.123011013,6024723
13035839.123011013,32043692
13035839.123011013,5512609
13035839.123011013,0
13035839.123011013,20321713
13035839.123011013,1082631
13035839.123011013,0
13035839.123011013,36713124
13035839.123011013,31604
13035839.123011013,1041752
13035839.123011013,7513617
13035839.123011013,0
13035839.123011013,0
13035839.123011013,5863123
13035839.123011013,35416257
13035839.123011013,0
13035839.123011013,2811651
13035839.123011013,2439780
13035839.123011013,13998570
13035839.123011013,4010769
13035839.123011013,10309011
13035839.123011013,0
13035839.123011013,5222534
13035839.123011013,11154792
13035839.123011013,0
13035839.123011013,6098333
13035839.123011013,2562361
13035839.123011013,11357292
13035839.123011013,674653
13035839.123011013,22504851
13035839.123011013,927772
13035839.123011013,407919
13035839.123011013,5796090
13035839.123011013,881190
13035839.123011013,1924792
13035839.123011013,3445728
13035839.123011013,132892
13035839.123011013,17929441
13035839.123011013,9162818
13035839.123011013,605502
13035839.123011013,10610935
13035839.123011013,5118732
13035839.123011013,1360135
13035839.123011013,21060888
13035839.123011013,210047
13035839.123011013,4559987
13035839.123011013,0
13035839.123011013,280905
13035839.123011013,2232065
13035839.123011013,23304778
13035839.123011013,16563678
13035839.123011013,41578156
13035839.123011013,0
13035839.123011013,6063490
13035839.123011013,0
13035839.123011013,2358343
13035839.123011013,4313955
13035839.123011013,481452
13035839.123011013,26932723
13035839.123011013,0
13035839.123011013,6064905
13035839.123011013,52859490
13035839.123011013,37346919
13035839.123011013,2155711
13035839.123011013,17453264
13035839.123011013,0
13035839.123011013,72140752
13035839.123011013,7606153
13035839.123011013,1607784
13035839.123011013,10843660
13035839.123011013,33117895
13035839.123011013,40882
13035839.123011013,37327891
13035839.123011013,1030414
13035839.123011013,68767
13035839.123011013,0
13035839.123011013,11136807
13035839.123011013,940732
13035839.123011013,0
13035839.123011013,11696094
13035839.123011013,23408204
13035839.123011013,0
13035839.123011013,3234587
13035839.123011013,25680184
13035839.123011013,2888651
13035839.123011013,8165992
13035839.123011013,1838378
13035839.123011013,18486301
13035839.123011013,0
13035839.123011013,2753326
13035839.123011013,11746557
13035839.123011013,0
13035839.123011013,0
13035839.123011013,5343987
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,19768472
13035839.123011013,0
13035839.123011013,73562653
13035839.123011013,2372415
13035839.123011013,47385418
13035839.123011013,46793813
13035839.123011013,0
13035839.123011013,798412
13035839.123011013,1672905
13035839.123011013,6771231
13035839.123011013,171552
13035839.123011013,0
13035839.123011013,384255
13035839.123011013,9552594
13035839.123011013,30705425
13035839.123011013,672742
13035839.123011013,0
13035839.123011013,618374
13035839.123011013,470472
13035839.123011013,55100770
13035839.123011013,1662745
13035839.123011013,4343362
13035839.123011013,15173374
13035839.123011013,83179612
13035839.123011013,2811846
13035839.123011013,82952
13035839.123011013,7834550
13035839.123011013,11542218
13035839.123011013,8628242
13035839.123011013,7530450
13035839.123011013,2612381
13035839.123011013,9664190
13035839.123011013,5068399
13035839.123011013,0
13035839.123011013,1600826
13035839.123011013,0
13035839.123011013,38280645
13035839.123011013,32476503
13035839.123011013,15370943
13035839.123011013,5028371
13035839.123011013,15163
13035839.123011013,59126598
13035839.123011013,461285
13035839.123011013,665008
13035839.123011013,498306
13035839.123011013,12699854
13035839.123011013,524465
13035839.123011013,14242230
13035839.123011013,3273447
13035839.123011013,88526359
13035839.123011013,0
13035839.123011013,17529
13035839.123011013,0
13035839.123011013,5122957
13035839.123011013,1705240
13035839.123011013,3305677
13035839.123011013,169179
13035839.123011013,24888373
13035839.123011013,1858198
13035839.123011013,0
13035839.123011013,498210
13035839.123011013,465709
13035839.123011013,0
13035839.123011013,135313762
13035839.123011013,6803992
13035839.123011013,27626583
13035839.123011013,6687698
13035839.123011013,30942676
13035839.123011013,0
13035839.123011013,27043831
13035839.123011013,46795
13035839.123011013,7806411
13035839.123011013,894038
13035839.123011013,9988
13035839.123011013,201520
13035839.123011013,7806298
13035839.123011013,3449129
13035839.123011013,2063688
13035839.123011013,17700907
13035839.123011013,859679
13035839.123011013,38737638
13035839.123011013,0
13035839.123011013,29290743
13035839.123011013,0
13035839.123011013,3877687
13035839.123011013,25460651
13035839.123011013,5657918
13035839.123011013,3547281
13035839.123011013,1042671
13035839.123011013,14504475
13035839.123011013,534981
13035839.123011013,10605
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,8356387
13035839.123011013,19829372
13035839.123011013,11136458
13035839.123011013,0
13035839.123011013,0
13035839.123011013,424811
13035839.123011013,367081
13035839.123011013,2964360
13035839.123011013,201417660
13035839.123011013,1710861
13035839.123011013,37650983
13035839.123011013,10370763
13035839.123011013,0
13035839.123011013,3968466
13035839.123011013,7066574
13035839.123011013,0
13035839.123011013,0
13035839.123011013,50444
13035839.123011013,36530669
13035839.123011013,12888839
13035839.123011013,1933457
13035839.123011013,7745
13035839.123011013,159074
13035839.123011013,31163638
13035839.123011013,0
13035839.123011013,905223
13035839.123011013,0
13035839.123011013,0
13035839.123011013,11087881
13035839.123011013,1389174
13035839.123011013,22883327
13035839.123011013,18296416
13035839.123011013,1546895
13035839.123011013,5635239
13035839.123011013,2094638
13035839.123011013,0
13035839.123011013,272311
13035839.123011013,74507
13035839.123011013,148604
13035839.123011013,6109525
13035839.123011013,2616520
13035839.123011013,1067606
13035839.123011013,8367
13035839.123011013,27525202
13035839.123011013,655601
13035839.123011013,46438539
13035839.123011013,772479
13035839.123011013,7844107
13035839.123011013,13974055
13035839.123011013,9875068
13035839.123011013,0
13035839.123011013,3466869
13035839.123011013,120488552
13035839.123011013,1775107
13035839.123011013,0
13035839.123011013,89414064
13035839.123011013,2824221
13035839.123011013,2654786
13035839.123011013,0
13035839.123011013,0
13035839.123011013,131919
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,4779881
13035839.123011013,2274608
13035839.123011013,2868768
13035839.123011013,14296254
13035839.123011013,38512686
13035839.123011013,0
13035839.123011013,5471196
13035839.123011013,713576
13035839.123011013,12208982
13035839.123011013,25133191
13035839.123011013,0
13035839.123011013,9409675
13035839.123011013,0
13035839.123011013,26531031
13035839.123011013,102857091
13035839.123011013,3377994
13035839.123011013,19665921
13035839.123011013,23906933
13035839.123011013,26922
13035839.123011013,0
13035839.123011013,151457
13035839.123011013,810205
13035839.123011013,9710145
13035839.123011013,17793298
13035839.123011013,19903557
13035839.123011013,1048461
13035839.123011013,0
13035839.123011013,1876757
13035839.123011013,271377
13035839.123011013,5966571
13035839.123011013,0
13035839.123011013,5441590
13035839.123011013,44430187
13035839.123011013,32825111
13035839.123011013,66317599
13035839.123011013,773480
13035839.123011013,13507548
13035839.123011013,2278186
13035839.123011013,0
13035839.123011013,16769337
13035839.123011013,0
13035839.123011013,1499285
13035839.123011013,2277016
13035839.123011013,380627
13035839.123011013,2962290
13035839.123011013,25042526
13035839.123011013,3908487
13035839.123011013,0
13035839.123011013,0
13035839.123011013,885
13035839.123011013,11759483
13035839.123011013,0
13035839.123011013,22433302
13035839.123011013,9589
13035839.123011013,20757796
13035839.123011013,8835842
13035839.123011013,30289522
13035839.123011013,0
13035839.123011013,76737
13035839.123011013,0
13035839.123011013,867710
13035839.123011013,33085601
13035839.123011013,12775990
13035839.123011013,10012049
13035839.123011013,15206962
13035839.123011013,0
13035839.123011013,542318
13035839.123011013,2642251
13035839.123011013,0
13035839.123011013,225064
13035839.123011013,0
13035839.123011013,38587630
13035839.123011013,12395341
13035839.123011013,17957589
13035839.123011013,16978369
13035839.123011013,4945112
13035839.123011013,2078898
13035839.123011013,148972
13035839.123011013,424050
13035839.123011013,52000070
13035839.123011013,6070476
13035839.123011013,1147315
13035839.123011013,1716
13035839.123011013,171685
13035839.123011013,377451
13035839.123011013,7905911
13035839.123011013,2181026
13035839.123011013,1537379
13035839.123011013,35288007
13035839.123011013,219162
13035839.123011013,454544
13035839.123011013,0
13035839.123011013,913669
13035839.123011013,0
13035839.123011013,88235888
13035839.123011013,31331462
13035839.123011013,1437811
13035839.123011013,2349440
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1591408
13035839.123011013,30050122
13035839.123011013,45988972
13035839.123011013,32492361
13035839.123011013,915611
13035839.123011013,1494237
13035839.123011013,8724740
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1153633
13035839.123011013,1447388
13035839.123011013,43764254
13035839.123011013,0
13035839.123011013,45962070
13035839.123011013,16659176
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,14262402
13035839.123011013,9676355
13035839.123011013,0
13035839.123011013,8637606
13035839.123011013,1841660
13035839.123011013,860
13035839.123011013,8709833
13035839.123011013,1530857
13035839.123011013,97136379
13035839.123011013,30929882
13035839.123011013,15155591
13035839.123011013,80349205
13035839.123011013,1516022
13035839.123011013,702621
13035839.123011013,0
13035839.123011013,10506042
13035839.123011013,264233
13035839.123011013,35512487
13035839.123011013,103286
13035839.123011013,2952061
13035839.123011013,141132606
13035839.123011013,9011257
13035839.123011013,526805
13035839.123011013,0
13035839.123011013,604603
13035839.123011013,3113229
13035839.123011013,18797524
13035839.123011013,0
13035839.123011013,95966
13035839.123011013,20223905
13035839.123011013,54241
13035839.123011013,2860918
13035839.123011013,183289
13035839.123011013,173731937
13035839.123011013,51038901
13035839.123011013,1538356
13035839.123011013,10842729
13035839.123011013,0
13035839.123011013,2415225
13035839.123011013,0
13035839.123011013,0
13035839.123011013,22742018
13035839.123011013,47821266
13035839.123011013,41540131
13035839.123011013,0
13035839.123011013,3606204
13035839.123011013,2212380
13035839.123011013,2878896
13035839.123011013,0
13035839.123011013,4061728
13035839.123011013,4270495
13035839.123011013,0
13035839.123011013,0
13035839.123011013,328902
13035839.123011013,0
13035839.123011013,245009
13035839.123011013,51177709
13035839.123011013,0
13035839.123011013,43255888
13035839.123011013,5172976
13035839.123011013,2737533
13035839.123011013,9113629
13035839.123011013,1870216
13035839.123011013,15878502
13035839.123011013,5287573
13035839.123011013,2087101
13035839.123011013,2061055
13035839.123011013,312457
13035839.123011013,52316537
13035839.123011013,0
13035839.123011013,192785
13035839.123011013,4570919
13035839.123011013,0
13035839.123011013,5775244
13035839.123011013,201340
13035839.123011013,3983705
13035839.123011013,131951022
13035839.123011013,0
13035839.123011013,56226
13035839.123011013,1363374
13035839.123011013,3418377
13035839.123011013,7002112
13035839.123011013,5860700
13035839.123011013,42980
13035839.123011013,12392315
13035839.123011013,0
13035839.123011013,99041
13035839.123011013,578800
13035839.123011013,0
13035839.123011013,947755
13035839.123011013,59416464
13035839.123011013,0
13035839.123011013,30046
13035839.123011013,374035354
13035839.123011013,0
13035839.123011013,4588875
13035839.123011013,27440920
13035839.123011013,4431668
13035839.123011013,8453151
13035839.123011013,17496304
13035839.123011013,29323
13035839.123011013,0
13035839.123011013,0
13035839.123011013,22341065
13035839.123011013,12514094
13035839.123011013,1838905
13035839.123011013,11193781
13035839.123011013,0
13035839.123011013,18217877
13035839.123011013,3973113
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,11944372
13035839.123011013,32338682
13035839.123011013,0
13035839.123011013,0
13035839.123011013,7600692
13035839.123011013,21130773
13035839.123011013,0
13035839.123011013,226546
13035839.123011013,1252974
13035839.123011013,0
13035839.123011013,192648
13035839.123011013,19484651
13035839.123011013,8330
13035839.123011013,2172463
13035839.123011013,0
13035839.123011013,2469182
13035839.123011013,10666196
13035839.123011013,1324736
13035839.123011013,5117186
13035839.123011013,777513
13035839.123011013,5493317
13035839.123011013,1479262
13035839.123011013,6317686
13035839.123011013,4379191
13035839.123011013,49347952
13035839.123011013,18355846
13035839.123011013,0
13035839.123011013,43072
13035839.123011013,7006837
13035839.123011013,0
13035839.123011013,754043
13035839.123011013,0
13035839.123011013,0
13035839.123011013,2864
13035839.123011013,24841989
13035839.123011013,0
13035839.123011013,8213346
13035839.123011013,347710
13035839.123011013,0
13035839.123011013,9354796
13035839.123011013,61281683
13035839.123011013,0
13035839.123011013,0
13035839.123011013,567
13035839.123011013,766408
13035839.123011013,8525481
13035839.123011013,2606452
13035839.123011013,288735
13035839.123011013,4023583
13035839.123011013,75519430
13035839.123011013,0
13035839.123011013,107706387
13035839.123011013,9096093
13035839.123011013,6251329
13035839.123011013,3688702
13035839.123011013,0
13035839.123011013,13781203
13035839.123011013,933133
13035839.123011013,0
13035839.123011013,15252623
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,7883244
13035839.123011013,1398276
13035839.123011013,4418602
13035839.123011013,0
13035839.123011013,471
13035839.123011013,59659121
13035839.123011013,0
13035839.123011013,1057531
13035839.123011013,26892394
13035839.123011013,199948595
13035839.123011013,124411
13035839.123011013,5160378
13035839.123011013,2976964
13035839.123011013,4905326
13035839.123011013,225666
13035839.123011013,811195
13035839.123011013,518410
13035839.123011013,3315
13035839.123011013,0
13035839.123011013,6292346
13035839.123011013,5081875
13035839.123011013,50544787
13035839.123011013,6522616
13035839.123011013,12065493
13035839.123011013,0
13035839.123011013,8042110
13035839.123011013,21218233
13035839.123011013,594201
13035839.123011013,0
13035839.123011013,56865276
13035839.123011013,11129632
13035839.123011013,4120609
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1564
13035839.123011013,17192549
13035839.123011013,15993264
13035839.123011013,5246157
13035839.123011013,11562360
13035839.123011013,972556
13035839.123011013,540139
13035839.123011013,1003413
13035839.123011013,9417253
13035839.123011013,577820
13035839.123011013,1236648
13035839.123011013,2622828
13035839.123011013,44467599
13035839.123011013,43068790
13035839.123011013,5889736
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,2348325
13035839.123011013,21634419
13035839.123011013,5913985
13035839.123011013,2004461
13035839.123011013,39972140
13035839.123011013,8874076
13035839.123011013,16429797
13035839.123011013,23856886
13035839.123011013,0
13035839.123011013,0
13035839.123011013,10701384
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1326920
13035839.123011013,886181
13035839.123011013,1736229
13035839.123011013,1093882
13035839.123011013,23532340
13035839.123011013,69291099
13035839.123011013,20730276
13035839.123011013,25313605
13035839.123011013,1858993
13035839.123011013,397776
13035839.123011013,64243
13035839.123011013,635938
13035839.123011013,2899699
13035839.123011013,7381669
13035839.123011013,8351338
13035839.123011013,36462887
13035839.123011013,0
13035839.123011013,7227666
13035839.123011013,11649417
13035839.123011013,18108004
13035839.123011013,4359696
13035839.123011013,83661600
13035839.123011013,28307426
13035839.123011013,18080735
13035839.123011013,0
13035839.123011013,14887282
13035839.123011013,41291489
13035839.123011013,7171179
13035839.123011013,0
13035839.123011013,12515241
13035839.123011013,0
13035839.123011013,5301151
13035839.123011013,2154458
13035839.123011013,622451
13035839.123011013,15802068
13035839.123011013,47725
13035839.123011013,1074455
13035839.123011013,0
13035839.123011013,0
13035839.123011013,90636276
13035839.123011013,46316265
13035839.123011013,78846794
13035839.123011013,22078200
13035839.123011013,47373491
13035839.123011013,724931
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,411277
13035839.123011013,28156
13035839.123011013,20592370
13035839.123011013,10621478
13035839.123011013,0
13035839.123011013,0
13035839.123011013,4751057
13035839.123011013,0
13035839.123011013,443031690
13035839.123011013,7354242
13035839.123011013,799973
13035839.123011013,8237829
13035839.123011013,613735
13035839.123011013,1347692
13035839.123011013,23615931
13035839.123011013,0
13035839.123011013,176105191
13035839.123011013,0
13035839.123011013,8997990
13035839.123011013,12697843
13035839.123011013,0
13035839.123011013,4417523
13035839.123011013,1725968
13035839.123011013,588738
13035839.123011013,0
13035839.123011013,58838
13035839.123011013,6190847
13035839.123011013,1893701
13035839.123011013,719458
13035839.123011013,0
13035839.123011013,1247501
13035839.123011013,0
13035839.123011013,18563316
13035839.123011013,0
13035839.123011013,2222401
13035839.123011013,57758246
13035839.123011013,1317
13035839.123011013,35542449
13035839.123011013,3430706
13035839.123011013,0
13035839.123011013,82582
13035839.123011013,4845102
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1664090
13035839.123011013,0
13035839.123011013,1202
13035839.123011013,22392438
13035839.123011013,0
13035839.123011013,139210
13035839.123011013,0
13035839.123011013,9465742
13035839.123011013,31772
13035839.123011013,0
13035839.123011013,582175
13035839.123011013,2941828
13035839.123011013,458473
13035839.123011013,56670
13035839.123011013,2064393
13035839.123011013,0
13035839.123011013,258578
13035839.123011013,0
13035839.123011013,2378085
13035839.123011013,55603463
13035839.123011013,38093268
13035839.123011013,6804097
13035839.123011013,203551
13035839.123011013,11209908
13035839.123011013,3604921
13035839.123011013,2973416
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1756695
13035839.123011013,0
13035839.123011013,0
13035839.123011013,2694092
13035839.123011013,3061746
13035839.123011013,0
13035839.123011013,12278977
13035839.123011013,3518497
13035839.123011013,386885
13035839.123011013,0
13035839.123011013,9518127
13035839.123011013,6920094
13035839.123011013,1234907
13035839.123011013,51675420
13035839.123011013,674240
13035839.123011013,2360
13035839.123011013,1054456
13035839.123011013,12547692
13035839.123011013,108915641
13035839.123011013,10294788
13035839.123011013,8427782
13035839.123011013,183050357
13035839.123011013,0
13035839.123011013,0
13035839.123011013,3456408
13035839.123011013,1076356
13035839.123011013,0
13035839.123011013,21522
13035839.123011013,0
13035839.123011013,10597953
13035839.123011013,493978
13035839.123011013,10145080
13035839.123011013,46869026
13035839.123011013,9269554
13035839.123011013,0
13035839.123011013,16735468
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,47076455
13035839.123011013,17416450
13035839.123011013,2547442
13035839.123011013,605651
13035839.123011013,0
13035839.123011013,26302230
13035839.123011013,0
13035839.123011013,0
13035839.123011013,552075
13035839.123011013,0
13035839.123011013,0
13035839.123011013,1794408
13035839.123011013,5946544
13035839.123011013,87101
13035839.123011013,0
13035839.123011013,19227003
13035839.123011013,13409455
13035839.123011013,0
13035839.123011013,4703840
13035839.123011013,1137458
13035839.123011013,0
13035839.123011013,10831117
13035839.123011013,13770487
13035839.123011013,31841922
13035839.123011013,27344722
13035839.123011013,2328825
13035839.123011013,8333697
13035839.123011013,42655494
13035839.123011013,12509060
13035839.123011013,0
13035839.123011013,37505504
13035839.123011013,1500130
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,43650963
13035839.123011013,0
13035839.123011013,7969730
13035839.123011013,6956480
13035839.123011013,0
13035839.123011013,204530216
13035839.123011013,1884296
13035839.123011013,481920
13035839.123011013,2409876
13035839.123011013,60851575
13035839.123011013,0
13035839.123011013,224170
13035839.123011013,971960
13035839.123011013,0
13035839.123011013,7638996
13035839.123011013,941001
13035839.123011013,1214822
13035839.123011013,0
13035839.123011013,2103582
13035839.123011013,0
13035839.123011013,588194
13035839.123011013,3067747
13035839.123011013,57828
13035839.123011013,0
13035839.123011013,501277
13035839.123011013,4450476
13035839.123011013,10281964
13035839.123011013,64075121
13035839.123011013,5324673
13035839.123011013,11027665
13035839.123011013,66743878
13035839.123011013,900087
13035839.123011013,365375
13035839.123011013,4017839
13035839.123011013,0
13035839.123011013,1400478
13035839.123011013,0
13035839.123011013,4551963
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,5542419
13035839.123011013,7058316
13035839.123011013,101090880
13035839.123011013,0
13035839.123011013,51518751
13035839.123011013,9026081
13035839.123011013,653752
13035839.123011013,26837561
13035839.123011013,851653
13035839.123011013,16046781
13035839.123011013,25950469
13035839.123011013,0
13035839.123011013,755733
13035839.123011013,36656
13035839.123011013,0
13035839.123011013,0
13035839.123011013,666417
13035839.123011013,6504133
13035839.123011013,13960663
13035839.123011013,69829275
13035839.123011013,2518287
13035839.123011013,3025380
13035839.123011013,40181018
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,153458
13035839.123011013,0
13035839.123011013,0
13035839.123011013,2611290
13035839.123011013,0
13035839.123011013,0
13035839.123011013,0
13035839.123011013,19313784
13035839.123011013,6693738
13035839.123011013,2729372
13035839.123011013,1569704
13035839.123011013,0
13035839.123011013,10944162
13035839.123011013,7728658
